,Mismatch,avg_Etotal,avg_hform,avg_evac,avg_gap,avg_cbm,avg_gap_dir,avg_gap_dir_nosoc,avg_gap_nosoc,avg_workfunction,avg_vbm_hse,avg_cbm_hse,avg_gap_dir_hse,avg_c_11,avg_c_12,avg_E_B,avg_emass_vb_dir1,avg_emass_vb_dir2,avg_emass_cb_dir1,avg_emass_cb_dir2,avg_alphax,avg_alphaz,avg_cell_area,avg_cbm_hybridization,avg_cbm_score,avg_vbm_hybridization,avg_vbm_score,avg_cbm_s,avg_cbm_d,avg_cbm_sp,avg_cbm_sd,avg_cbm_pd,avg_vbm_s,avg_vbm_d,avg_vbm_sp,avg_vbm_sd,avg_vbm_pd,avg_lattice_param,avg_PymatgenData minimum X,avg_PymatgenData maximum X,avg_PymatgenData mean X,avg_PymatgenData maximum atomic_mass,avg_PymatgenData range atomic_mass,avg_PymatgenData mean atomic_mass,avg_PymatgenData std_dev atomic_mass,avg_PymatgenData minimum atomic_radius,avg_PymatgenData range atomic_radius,avg_PymatgenData mean atomic_radius,avg_PymatgenData std_dev atomic_radius,avg_PymatgenData minimum thermal_conductivity,avg_PymatgenData maximum thermal_conductivity,avg_PymatgenData mean thermal_conductivity,avg_PymatgenData std_dev thermal_conductivity,avg_PymatgenData minimum melting_point,avg_PymatgenData maximum melting_point,avg_PymatgenData mean melting_point,avg_PymatgenData std_dev melting_point,avg_cbm_spd_card,avg_vbm_spd_card,avg_vbmsite_vdw_radius,avg_cbmsite_vdw_radius,avg_cbm_mend_no,avg_cbmsite_mass,avg_cbmsite_en,avg_cbmsite_nvalence,avg_cbmsite_mp,avg_cbmsite_atomic_vol,avg_cbmsite_atomic_radius,avg_vbmsite_mass,avg_vbmsite_en,avg_vbmsite_nvalence,avg_vbmsite_mp,avg_vbmsite_atomic_vol,avg_vbmsite_atomic_radius,avg_vbm_character_d,avg_vbm_character_p,avg_cbm_character_d,avg_cbm_character_s,max_cbm,min_vbm,max_vbm,anderson_gap,wf_diff,band_alignment_2,band_alignment_3
avg_gap_dir_hse,-0.10851621594465387,0.14042299945796105,-0.6252524300072545,-0.29979376667654395,0.9598538251443475,0.3385603357474623,0.9627609687765503,0.9503069052345463,0.9433140914295381,0.12351725845022474,-0.7941516698786222,0.35166590995548325,1.0,0.013722549980718252,-0.17081667751364005,0.7739994944205679,0.03136102713221986,-0.34114319918100167,0.318218738689703,0.29062430707205716,-0.29639169045230096,-0.17401789560699035,-0.0789005809796967,-0.09074875372509554,0.19039522674372678,-0.23174176471978158,-0.01899200424496031,0.1429527346771761,-0.044747892692478204,0.0451788893407201,0.06271662474415246,-0.15149969532522756,-0.06978804827222412,-0.36697054356517894,-0.0704748826879088,-0.18805773661064648,-0.21567884807456902,-0.08380330143853801,-0.44783335216253195,0.3565792714349696,0.18758774149201707,-0.37525367520221586,-0.18598522283936708,-0.4217475400857505,-0.18598522283936722,-0.17121330401980134,0.23738455269588216,-0.14933940852176514,0.23738455269588235,-0.3403256319449138,0.21452004104917882,0.13544241755985684,0.2176707700062747,-0.44662985503740954,-0.11434062479273994,-0.26806794631992065,-0.013647655969977097,-0.13149014738269327,-0.30918669218223976,-0.4853174766565514,0.04567380239969041,-0.2858787108149614,-0.2800553621492761,-0.35144415586159305,-0.306551274492603,-0.12225251301680518,0.25143479207694025,0.1683027541884841,-0.28242179246347227,0.6073073410688831,0.10923012822720674,-0.4138727792612637,-0.3638640610964753,-0.348446489942929,-0.30101589985476956,0.3032159761573882,-0.05165507279299122,0.11401836411013964,0.13321282978674823,-0.5801783334707493,-0.5329623366210016,0.7121315946597806,-0.24492336905658305,0.11200620550573544,-0.5840114219966815
avg_cbm_hse,-0.01987696402024844,-0.1711651618024349,-0.27395108729291745,0.30724552983916803,0.35466218753379863,0.8433875510393779,0.3697623606023369,0.35175593810929673,0.3388771305095614,-0.5752629939298558,0.27052894670460076,1.0,0.35166590995548325,0.15360387709624626,-0.11441742891785114,0.13896760970622146,0.08793456513232885,-0.0938648539254623,0.18966267117482158,0.1534023350932613,-0.032323343684338535,0.2085424743376273,-0.11861415361957192,-0.04710781583857253,0.1717342061098394,-0.004565990836906196,0.05223340467706641,-0.037165596655990896,0.3121282772159225,-0.1832012372095455,0.19196038607617377,0.08603819604169011,-0.02299364536272033,0.1737525572876031,-0.026595807189048814,0.019230351076800375,-0.09491119928503379,-0.11715273606856526,-0.4618833027519074,-0.17192151288989144,-0.3149020616197854,-0.45996368989567576,-0.4572798067108176,-0.23774890794289263,-0.45727980671081764,0.21370973794096743,-0.34303510935314546,0.05780347533902998,-0.3430351093531454,0.1040764823985157,0.2116781096132178,0.16539468439465724,0.2108371202927026,0.15022162206764472,0.30259809801924537,0.3141840120839183,0.2619068080179171,0.08845316450359099,0.1911072740070235,0.22374320206530582,0.04676784961864169,-0.3015396343107255,-0.30649558924625825,-0.43639091700227844,0.13698461396464892,0.27679996043895866,0.05323447261074075,0.09279648817150933,0.13691549247465998,-0.18641092290344952,0.21182556093710275,0.2432052635404529,0.22815160152432962,0.2372878852219466,0.20140024038974072,-0.18625092825502335,0.260748001618617,0.02562599893551018,0.7743946621426191,0.06060041434839352,0.417886336465869,0.12952315836418096,0.002944071192449503,-0.010607714544023634,-0.1234902511749568
avg_vbm_hse,0.07807956748560596,-0.2855446290218089,0.4568558825641183,0.5276589435694218,-0.770853606624877,0.19018602457265196,-0.742400314888706,-0.7490237317894027,-0.7695034186161058,-0.48252337538242945,1.0,0.27052894670460076,-0.7941516698786222,0.12208631410293752,0.12708099660857788,-0.7199185084835118,0.035164078290950106,0.2968598441249836,-0.21697457174077356,-0.20298931202884066,0.24674657690892104,0.2924820674018275,-0.05730050440132037,0.045829496432130044,-0.06830758350051783,0.22942793189364083,0.06573740969807462,-0.2032051410928318,0.25005053334548105,-0.17083480529964631,0.04328070324557261,0.22926382544535545,0.08125541259512184,0.46933033421045983,0.0807264934131097,0.21195493764098927,0.14829615278268898,-0.05156086093783165,0.17521358578224108,-0.4480013157005508,-0.3675323429101829,0.07453538784124515,-0.08876047176099268,0.24952709043988414,-0.08876047176099267,0.2679682765076877,-0.45154405855630625,0.14418714564916568,-0.45154405855630664,0.39978407858104426,-0.08229157300268328,-0.031404306985153785,-0.08591776235104466,0.5332114142882688,0.328775111612881,0.48397602824412567,0.2035952483562339,0.22131303583754713,0.4311646169457776,0.5990734076671114,-0.04944177134712083,0.08184166207304729,0.07424191798807903,0.11245668576257226,0.4288456760139659,0.3169001987333446,-0.26082454375307546,-0.15470780796208874,0.3547393026650429,-0.7197996578527441,-0.027459321146693565,0.5694822886149823,0.4847395345642586,0.46336945896680704,0.43138786019301145,-0.4244576868921844,0.22715286750739688,-0.12920356430176308,0.3707190627476757,0.6510996984615282,0.8150118075908449,-0.6565421658132541,0.2675351736411516,-0.12867390854492275,0.525151743210791
avg_workfunction,-0.07097270935745112,-0.03206888760681236,-0.30757925672771075,-0.03397076702703983,0.1328338794338954,-0.6576605959144652,0.12685860564531012,0.11079682782088332,0.11518784025308684,1.0,-0.48252337538242945,-0.5752629939298558,0.12351725845022474,0.003012076125041966,0.10547750151849175,0.1523898109768587,-0.27493491852262864,-0.19701777294045794,0.10477342359159846,0.07466679047911566,-0.1271757606536414,-0.10413147568750533,-0.17177448423991315,-0.059096544060618005,0.019533050506941957,0.04933010138603245,-0.24238137737166363,0.10770967957717091,-0.08742776172423285,0.19098362121808582,-0.17386468022404905,-0.04636904434139347,-0.07167497327989326,-0.14973804921414977,-0.0949879789759625,-0.07720356656621813,0.20255467548389863,-0.16509622047888997,0.15562224430292698,0.5568393285973009,0.5900180212733199,0.20867753703334754,0.39938579228499943,-0.13851272282618882,0.3993857922849997,-0.44905184510284424,0.5235774849086396,-0.3424386695387651,0.5235774849086395,-0.358643556001354,-0.1920494742378382,-0.2274716363557349,-0.18891395135082278,-0.44361785921255126,-0.19312710065243763,-0.39559757216681357,-0.09105791694325131,-0.04971542938554906,-0.23026617276877875,-0.370425478414661,0.0391739660369438,0.12786087405736773,0.13151190542924834,0.185029447859338,-0.3512465639256663,-0.16644129876494865,-0.01858098736921428,-0.07993104163828277,-0.22832282701075585,0.46882491910108004,-0.20934793510118824,-0.298131295211616,-0.38624648429913516,-0.38926319664165177,-0.11597549973953968,0.0988454322638521,-0.02136777541437299,0.15973906888036526,-0.5168492780055483,-0.5381138509440078,-0.48289038401761103,-0.016807486749364522,0.10951476276096199,-0.030188590991430703,0.025495279551355065
avg_gap_nosoc,-0.1065619477703831,0.2302558002392509,-0.6317877685945467,-0.3420529314758603,0.9890662350979155,0.3361721500483882,0.969698106080978,0.987008848781164,1.0,0.11518784025308684,-0.7695034186161058,0.3388771305095614,0.9433140914295381,-0.08388133617270513,-0.23953603167927312,0.7505735589601421,0.0288911692205202,-0.32889278570500047,0.31621921816194554,0.2849721131211608,-0.23312424820863142,-0.14930071639974218,0.028995164297456334,-0.08446956571415137,0.19935669806648904,-0.2634469432803415,-0.014407912679017143,0.16670739398721773,-0.08836621068601223,0.05974551428593131,0.06508560319992628,-0.18445457763044854,-0.06839950463006983,-0.40312378274965344,-0.05678558883506529,-0.2771092034975771,-0.240633311466344,0.02368175410924317,-0.4515101391060297,0.3081761887027568,0.1634343384477165,-0.28134704888249523,-0.1492624570341229,-0.323050939158189,-0.14926245703412297,-0.09584691100982369,0.262588173341411,-0.052239087807514746,0.26258817334141077,-0.278350163078519,0.14889587742337645,0.06379967741198726,0.15146110049206113,-0.37828417174814116,-0.18737219030339042,-0.32461464727816497,-0.09974910324137042,-0.17573365312203174,-0.381026800073317,-0.4269406050927903,0.08587817796199732,-0.21401313778000353,-0.20805128125318362,-0.38295505275286373,-0.3313115935204638,-0.18178203270884216,0.3517134425915709,0.26857793105336725,-0.2385857587336387,0.5813491388532904,0.21292977629020052,-0.4442275714221666,-0.2957726100444086,-0.27035550522406065,-0.3429979731479816,0.349043821062753,-0.09673648657009903,0.13916611675283258,0.11827642229251371,-0.6204040376061265,-0.5417938649919181,0.7244006689973723,-0.24400501529366034,0.12244592484434766,-0.5943786534839015
avg_gap_dir_nosoc,-0.12918797833043166,0.20538887760403912,-0.6450658388293046,-0.298655835378282,0.9809885665603442,0.3621602690208543,0.9874624510936412,1.0,0.987008848781164,0.11079682782088332,-0.7490237317894027,0.35175593810929673,0.9503069052345463,-0.05646282878442776,-0.24055011366556633,0.7302114346801571,0.01478043838977377,-0.3216777449942923,0.30839686111750286,0.28277588219940597,-0.26310387409235114,-0.15434479723372352,-0.022119103974903884,-0.08887203086905586,0.2054104314938605,-0.2549311090497612,-0.006695501587673146,0.14487625444103863,-0.08875227849345485,0.06058659606212827,0.0529382488817778,-0.18933251467197135,0.0030449880227694675,-0.42513871689447036,0.007979278913805248,-0.26829355431090346,-0.28899297430401577,-0.02637813452384107,-0.4608880373545427,0.32438105464310446,0.16631516558215276,-0.3155872947687288,-0.15842827951089786,-0.36019648443934255,-0.15842827951089788,-0.1210763198920713,0.2598461064685965,-0.08094999983990528,0.2598461064685965,-0.28856209156608914,0.15871168303744018,0.0730699550112143,0.16137294130191512,-0.39284284642120143,-0.18172439561209114,-0.32948784979836476,-0.09106123618734313,-0.1604392800417686,-0.3896227503010302,-0.4407893124674302,0.053083292243123005,-0.25069949531216196,-0.24411225165181583,-0.36374939596024985,-0.305786057237826,-0.182416228896209,0.31529488634270014,0.2298941642718884,-0.25336698371886285,0.5759497824382147,0.17729769757062902,-0.4477812132265722,-0.3024719008627254,-0.28703691330296033,-0.35592627620734324,0.34494376378725555,-0.10257006843718709,0.12086427785368366,0.14217284771871697,-0.5879936700137284,-0.5296194298083702,0.7289467170908901,-0.23917487034417792,0.1218267560460557,-0.599482306114007
avg_gap_dir,-0.13203079422766856,0.14578858811152395,-0.6689262122902583,-0.2677903842490087,0.9860489028610567,0.37379416249666736,1.0,0.9874624510936412,0.969698106080978,0.12685860564531012,-0.742400314888706,0.3697623606023369,0.9627609687765503,0.0045469886622522765,-0.19639797175749718,0.7235257154184848,0.0006534862578667181,-0.32861260318942487,0.29861312820311514,0.27547492932298034,-0.26270638360215776,-0.18026385285676066,-0.10436062766932944,-0.09271767203301796,0.2033379661370708,-0.24475939008240916,0.0019624417094354606,0.15811481872292907,-0.06425801831733995,0.0709863054649805,0.048261480072714635,-0.17273870783571565,-0.012955999929314295,-0.40712688567098576,-0.015520312017703715,-0.24653298383916616,-0.26861839101978047,-0.10719785030930509,-0.48899006209419194,0.35194648308160953,0.17068195198070746,-0.39614570016417827,-0.19661089068171114,-0.44438563142627424,-0.19661089068171111,-0.18298966491124374,0.26139787710788587,-0.15296899405999004,0.2613978771078858,-0.3202055631703419,0.1638692113932261,0.07672313753399741,0.16681688834950342,-0.42489579850990433,-0.14054769074062262,-0.30002890703678303,-0.043933909768437696,-0.1460046039248646,-0.3716882744714979,-0.4796565341519149,0.035119321445359154,-0.3173156595800463,-0.3115993628809734,-0.37667246277417066,-0.30592795372144554,-0.14255280192653602,0.25674670862397625,0.17154900622364566,-0.31153757929188425,0.5836459845860806,0.1335151694280453,-0.42752164125191405,-0.35636321646857705,-0.34414215873713894,-0.339827208437017,0.3253701986939682,-0.07290878095086696,0.13916338680741477,0.16657773540094414,-0.6015886718246591,-0.5092539797371769,0.7119412298714867,-0.21641853284611529,0.0897885222435122,-0.5720783209200229
avg_cbm,-0.04795142861470772,-0.15705740897064524,-0.13016196745070363,0.46556050290276774,0.3466628770882801,1.0,0.37379416249666736,0.3621602690208543,0.3361721500483882,-0.6576605959144652,0.19018602457265196,0.8433875510393779,0.3385603357474623,0.12466526524941489,-0.14889572384352298,0.11771145436214732,0.19462817792583256,-0.0702350945523131,0.17578636274097623,0.11609447808361956,-0.06446716911344945,0.20862460436976357,-0.06749757195144775,0.08200871747482374,0.023375406527858432,0.07168087111619115,-0.0049237923757845855,-0.009892597420897967,0.21210411630888737,-0.1095152644006293,0.16001001113479713,0.04099815722439609,0.073015648632272,0.02361854844649959,0.07627105571553602,0.041753930583046724,-0.25238093139933565,-0.0630483493131875,-0.4416444274832328,-0.3374927408264161,-0.47924445526137577,-0.4363243520791607,-0.47525162771861307,-0.16686646091015053,-0.4752516277186131,0.330745310189072,-0.4049374894430254,0.19935124100383284,-0.40493748944302554,0.11912276746914133,0.231289507249279,0.1981001552488593,0.23032207896117332,0.2550237880053426,0.24629092146833806,0.31936041898460904,0.18411966995254972,0.04333773522479792,0.11180840937103528,0.09965040132690164,-0.032845827901172915,-0.31979594514114795,-0.3238443183662698,-0.37438977375959,0.15697273776449353,0.2116088555520931,0.05899835753389744,0.08289435396864475,0.04582350309903951,-0.08864289544678072,0.29760757373163643,0.1850230115352735,0.13001271681704094,0.16377654173834263,-0.010752951181835365,0.01924183345968238,0.1631349953031515,0.02126717576729397,0.7574901257726514,0.27813727975271413,0.4024788278636636,0.31011699424120015,-0.19225383138118413,0.07803203289821697,-0.25558688537087404
avg_gap,-0.11051337575269156,0.17895703559245343,-0.652635179977287,-0.3170708430745668,1.0,0.3466628770882801,0.9860489028610567,0.9809885665603442,0.9890662350979155,0.1328338794338954,-0.770853606624877,0.35466218753379863,0.9598538251443475,-0.024987649594106077,-0.2044662571529649,0.7450939424859737,0.0032673324883750006,-0.337407506897949,0.3093167196871964,0.2770087375355671,-0.2349933920518136,-0.1735437208684641,-0.050027639468093736,-0.08335425744114396,0.19141090189805549,-0.25173665520373667,-0.00431131876842363,0.1843280399925326,-0.07414934529001432,0.0772133345766414,0.05874602448154319,-0.1793528040984678,-0.07111070790405051,-0.3870001898130006,-0.06610289418600865,-0.25356535364153987,-0.227576022221539,-0.05406191219237926,-0.4725232472443718,0.3383277196357325,0.1718381287353966,-0.35940097886811506,-0.18812459764953574,-0.40424949688015294,-0.18812459764953599,-0.15684388387481016,0.2633406003026225,-0.12371242285458646,0.26334060030262274,-0.3116864834207584,0.1524723776772751,0.06726894612337088,0.15533852143484705,-0.41678415497626875,-0.15476816178712818,-0.3052992740242257,-0.05956214000700165,-0.17032080561543522,-0.364998745429441,-0.46649754775649127,0.0640765124627073,-0.2778403161707025,-0.2726629173123652,-0.3885901460523121,-0.3320826699491332,-0.1518961136804756,0.2916743847779655,0.20824973620878495,-0.29507834209929146,0.5921169950637785,0.17012032951814138,-0.4271663093805511,-0.3486323140354007,-0.32662962065230794,-0.3286955186684139,0.3313611181508005,-0.07950500661336561,0.1593003791337263,0.13590687899492054,-0.6373022978734739,-0.5289642504868449,0.7157747104623382,-0.22803982058519542,0.0998862820943841,-0.5773574551888826
avg_evac,-0.042732608231122786,-0.45807495550316807,0.10894236771548534,1.0,-0.3170708430745668,0.46556050290276774,-0.2677903842490087,-0.298655835378282,-0.3420529314758603,-0.03397076702703983,0.5276589435694218,0.30724552983916803,-0.29979376667654395,0.2212747140353457,0.09223228988623225,-0.39411302224480066,-0.009144462530259094,0.009336833555463737,0.0791086287797129,-0.014498857230204843,-0.0063453416959710325,0.38035248004454425,-0.2461224400391635,0.14439420413788945,-0.13376823543100486,0.4181626565405789,-0.2739463235406684,-0.07968520004350474,0.3048195960894881,-0.03353289137686792,-0.005423979162585003,0.19132128869395934,0.10417005146382613,0.2570183185080555,0.07815850636557325,0.23240242833883407,0.06366979708335446,-0.22774029291470888,-0.036186123836015535,-0.2393057188953466,-0.2547934070714153,-0.08203239795428571,-0.10088750982235212,-0.007883186952431124,-0.10088750982235221,0.1674227191510869,-0.30567779132318423,0.049988689906604336,-0.30567779132318457,0.0960682184813271,-0.00933700030597263,-0.014887768303161604,-0.01020376144966978,0.31672956989821516,0.3204468193702993,0.35821083227961714,0.24285633635022463,0.18215664176831264,0.2815053050293377,0.20786645280505284,-0.07126464849501674,-0.07368590394324684,-0.08105911978133605,0.01662607323091709,0.18332049903618683,0.2937080419388275,-0.22165036707216493,-0.16961302020800587,0.1115419692784798,-0.20680018750006995,0.05627471003847875,0.38127855410696626,0.11910543463903472,0.14593464350321025,0.18313261835438768,-0.1917967362077107,0.3081840805737103,0.05169297159689817,0.4587095568188121,0.4678778654758101,0.6133932892135053,-0.2559844113289075,0.05327213774100448,-0.013039936675682345,0.21139443546624018
avg_hform,0.08043961955517308,0.27311924300127943,1.0,0.10894236771548534,-0.652635179977287,-0.13016196745070363,-0.6689262122902583,-0.6450658388293046,-0.6317877685945467,-0.30757925672771075,0.4568558825641183,-0.27395108729291745,-0.6252524300072545,-0.18626380279901777,-0.13084408001374565,-0.5915132939996908,0.09355879820256614,0.36053802601163604,-0.3511708962638461,-0.3555783072615586,-0.04259367247821151,0.20464613609227109,0.175774695754483,0.384329106546244,-0.45673088466855527,0.31819077642742893,-0.09114736004531897,0.10174032206878586,-0.36901947201622903,0.23555759940825224,0.020765824579312774,-0.038298831497539924,0.15924593770840562,0.07194265535034935,0.18173082091457052,0.23996961229567249,0.15235340528459868,0.18580963003270168,0.5615065682687678,-0.5864230652478738,-0.3420904735645311,0.3087778556270713,0.05835468245902152,0.4568914366673476,0.05835468245902163,0.4201284919027402,-0.5962699692703886,0.2791140371311824,-0.5962699692703888,0.36959215279274044,0.05761694061713725,0.13066962554312783,0.05432369132687668,0.5602849196055523,-0.11428192981025552,0.1500920014586015,-0.2339406474813483,-0.1959475810686738,0.08715481383623926,0.33017635742710977,-0.23240092381573102,0.26895276379970445,0.265593108622897,0.44247315737689086,0.27957804107813644,-0.12413037454604518,-0.3441884129894165,-0.23446101143564493,0.30770048776207165,-0.3486613400730584,0.23246831076194732,0.14148144053277772,0.2387231480398525,0.3069323488656989,0.012566946769131686,-0.006443219251849639,-0.3323462370456359,0.06347497388019942,-0.2098199602915842,0.6508334234572395,0.22326499610512238,-0.209027147752507,-0.18760039691265912,0.1465864013423751,0.09836722945219849
avg_Etotal,-0.014522720129492905,1.0,0.27311924300127943,-0.45807495550316807,0.17895703559245343,-0.15705740897064524,0.14578858811152395,0.20538887760403912,0.2302558002392509,-0.03206888760681236,-0.2855446290218089,-0.1711651618024349,0.14042299945796105,-0.7800284428016042,-0.7095890683508638,0.15679386125826578,-0.08733628556593603,-0.027028050277174438,-0.09665358023805205,0.023647179026825105,-0.2596682915731125,0.18248499863781373,0.5929864826539238,0.24832154707108883,-0.16399686884200734,0.04854025564205241,-0.11311581847349353,0.38828920908787723,-0.46060286978497245,0.4552551001313186,0.12520971547402457,-0.2913120296503993,0.285670951232815,-0.3874593825554735,0.2980783640471322,-0.10608121230430669,-0.08950880305016075,0.6092737519154818,-0.11171957348518632,-0.1522333591242191,-0.12765781538608156,0.3324932435054191,0.015082608656765806,0.5193336823596062,0.01508260865676584,0.5491538778246975,-0.1869465144719646,0.582945596992533,-0.18694651447196453,0.12507354003885163,0.06010197863037038,0.0507644453099798,0.05900545691568396,0.13207792571258337,-0.6851267459281448,-0.6137199704670826,-0.6963308780594729,-0.4992861833213555,-0.40730716384838894,0.1515496928896347,0.25413465354734366,0.2731236352800635,0.26530469738975776,-0.2371333209090492,-0.33360909351539403,-0.6247118197406314,0.3660991678169687,0.43809143989698995,0.29345201703357554,0.12188592486619798,0.5004739579061852,-0.5138069113088111,0.26940447502999776,0.35656427587182316,-0.3649222314770473,0.34893310059728166,-0.4650863827415352,0.3528769462481272,-0.3188976150640799,-0.07221267003173744,-0.41175661109785855,0.3357272938700121,-0.29901932690373423,0.15540398209021336,-0.35580605360087897
Mismatch,1.0,-0.014522720129492905,0.08043961955517308,-0.042732608231122786,-0.11051337575269156,-0.04795142861470772,-0.13203079422766856,-0.12918797833043166,-0.1065619477703831,-0.07097270935745112,0.07807956748560596,-0.01987696402024844,-0.10851621594465387,0.07583586992460828,0.11023317469987678,-0.04031036196805683,0.051402226757072164,0.0464617219799903,-0.05363774719445705,-0.09034930676275023,0.06143442806753379,-0.15219336022396415,-0.015440924116652903,-0.13487232501669233,0.10906677272692089,-0.14163646151920634,0.15033148526680748,-0.006986425700197003,0.09266037661987366,-0.07656368386771441,0.034873294643663094,0.0644149150215437,-0.17556639124882512,0.14527720073395597,-0.1867708392679706,0.06864580353649098,0.14688094056523782,-0.021204483741577143,0.07720238042587729,-0.029955192444925782,0.04601187040709586,0.05030952019232299,0.007958822683352015,0.0639006232470523,0.007958822683351957,0.019593688926785372,-0.055476589428061086,-0.016861262889693078,-0.055476589428061183,0.0001664714421443622,-0.10485635103772332,-0.11855684025216205,-0.10490418880507091,0.05152351886740866,0.11431517862076984,0.1005553693611742,0.1000867374058089,0.049528953606392465,0.09434992915136943,0.06796003655912138,0.0060239708059298,0.005127320401403386,0.004729308383852666,0.032640088323391575,-0.009742833633344853,0.1263831024484149,-0.08871970885617492,-0.07005451186712448,0.06796604516314643,-0.05773407723663718,-0.01065893644074452,0.10475102817905864,0.04026979919105886,0.02841108093341467,0.09734077496809243,-0.08448364993224622,0.07658540067491923,-0.028689410729777116,0.014721193347381586,0.03184780009816703,0.08616711926755953,-0.12644582173980493,0.1788986070303377,-0.07275551463574129,0.12063216684478321
